avatar_id,avatar_name,gender,preview_image_url,preview_video_url
Trevor_public_3_20240409,Trevor in Blue Suit,male,https://files2.heygen.ai/avatar/v3/feca55a0d4c14ff48fb563ccc009c3cd_20470/preview_talk_4.webp,https://files2.heygen.ai/avatar/v3/feca55a0d4c14ff48fb563ccc009c3cd_20470/preview_video_talk_4.mp4
Trevor_public_20240409,Trevor in Suit,male,https://files2.heygen.ai/avatar/v3/00d3b6f510e54748a7e1160a2ac6ab72_20470/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/00d3b6f510e54748a7e1160a2ac6ab72_20470/preview_video_talk_3.mp4
Tuba_Business_Chair_Front_public,Tuba Business Chair Front,female,https://files2.heygen.ai/avatar/v3/cb54e51ab5d14f7486183f8134d2d7bc_42280/preview_target.webp,https://files2.heygen.ai/avatar/v3/cb54e51ab5d14f7486183f8134d2d7bc_42280/preview_video_target.mp4
Tuba_Business_Chair_Side_public,Tuba Business Chair Side,female,https://files2.heygen.ai/avatar/v3/4f3f441889d142048906647bdfb47fb2_42360/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/4f3f441889d142048906647bdfb47fb2_42360/preview_video_talk_1.mp4
Tuba_Business_Front_public,Tuba Business Front,female,https://files2.heygen.ai/avatar/v3/bf44d8896af14612bace5a4b0fe5418d_42270/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/bf44d8896af14612bace5a4b0fe5418d_42270/preview_video_talk_2.mp4
Tuba_Business_Side_public,Tuba Business Side,female,https://files2.heygen.ai/avatar/v3/e730fc5471e041e8af66b2af6d4e9674_42280/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/e730fc5471e041e8af66b2af6d4e9674_42280/preview_video_talk_3.mp4
Tuba_Business_Sofa_Front_public,Tuba Business Sofa Front,female,https://files2.heygen.ai/avatar/v3/d2351661ad9544fe96a6f3f7c7d28523_42360/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/d2351661ad9544fe96a6f3f7c7d28523_42360/preview_video_talk_2.mp4
Tuba_Business_Sofa_Side_public,Tuba Business Sofa Side,female,https://files2.heygen.ai/avatar/v3/7211da1532624ba0a733e7830baebe1d_42370/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/7211da1532624ba0a733e7830baebe1d_42370/preview_video_talk_1.mp4
Tuba_Casual_Sitting_Front_public,Tuba Casual Sitting Front,female,https://files2.heygen.ai/avatar/v3/26ecd21683704123a9d439488b47e151_42360/preview_target.webp,https://files2.heygen.ai/avatar/v3/26ecd21683704123a9d439488b47e151_42360/preview_video_target.mp4
Tuba_Casual_Sitting_Side_public,Tuba Casual Sitting Side,female,https://files2.heygen.ai/avatar/v3/954d5769b5a5406590cc6ec8f118ed3d_42370/preview_target.webp,https://files2.heygen.ai/avatar/v3/954d5769b5a5406590cc6ec8f118ed3d_42370/preview_video_target.mp4
Tuba_Macbook_Front_public,Tuba Macbook Front,female,https://files2.heygen.ai/avatar/v3/60f07a8f4c874797b63e55413fb4c6d4_42270/preview_target.webp,https://files2.heygen.ai/avatar/v3/60f07a8f4c874797b63e55413fb4c6d4_42270/preview_video_target.mp4
Tuba_Macbook_Side_public,Tuba Macbook Side,female,https://files2.heygen.ai/avatar/v3/9e720ab0f4fe4876af12b1119fa881c9_42280/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/9e720ab0f4fe4876af12b1119fa881c9_42280/preview_video_talk_1.mp4
Wade_public_3_20240228,Wade in Gray Jacket,male,https://files2.heygen.ai/avatar/v3/413a17b67fd448e8928bd4e598d1e8c6_15204/preview_talk_4.webp,https://files2.heygen.ai/avatar/v3/413a17b67fd448e8928bd4e598d1e8c6_15204/preview_video_talk_4.mp4
Yola_Active_Speaking_Front_public,Yola Active Speaking Front,female,https://files2.heygen.ai/avatar/v3/c427c8f4a1764b388a867c026b6e593f_43200/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/c427c8f4a1764b388a867c026b6e593f_43200/preview_video_talk_3.mp4
Yola_Active_Speaking_Side_public,Yola Active Speaking Side,female,https://files2.heygen.ai/avatar/v3/9b69ce1846d2455abc4b055d621cb813_43210/preview_talk_5.webp,https://files2.heygen.ai/avatar/v3/9b69ce1846d2455abc4b055d621cb813_43210/preview_video_talk_5.mp4
Yola_Business_Front_public,Yola Business Front,female,https://files2.heygen.ai/avatar/v3/4be4a55f70ac455e8938d0614725a667_43200/preview_talk_7.webp,https://files2.heygen.ai/avatar/v3/4be4a55f70ac455e8938d0614725a667_43200/preview_video_talk_7.mp4
Yola_Business_Side_public,Yola Business Side,female,https://files2.heygen.ai/avatar/v3/00cc713cf40642d2a2c2bf19079206ba_43210/preview_talk_8.webp,https://files2.heygen.ai/avatar/v3/00cc713cf40642d2a2c2bf19079206ba_43210/preview_video_talk_8.mp4
Yola_Calm_Speaking_Front_public,Yola Calm Speaking Front,female,https://files2.heygen.ai/avatar/v3/8287215eba254997af78eb66d9b95e2d_43200/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/8287215eba254997af78eb66d9b95e2d_43200/preview_video_talk_2.mp4
Yola_Calm_Speaking_Side_public,Yola Calm Speaking Side,female,https://files2.heygen.ai/avatar/v3/db021f1343a04ed3b818268268948ae4_43210/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/db021f1343a04ed3b818268268948ae4_43210/preview_video_talk_3.mp4
Yola_Casual_Front_public,Yola Casual Front,female,https://files2.heygen.ai/avatar/v3/4bc8ef5ac61446faa6c540f0eb39f6f3_43200/preview_target.webp,https://files2.heygen.ai/avatar/v3/4bc8ef5ac61446faa6c540f0eb39f6f3_43200/preview_video_target.mp4
Yola_Casual_Side_public,Yola Casual Side,female,https://files2.heygen.ai/avatar/v3/859dc28cba1c422a9171ffd6dece244c_43210/preview_target.webp,https://files2.heygen.ai/avatar/v3/859dc28cba1c422a9171ffd6dece244c_43210/preview_video_target.mp4
Yola_Employee_Badge_Front_public,Yola Employee Badge Front,female,https://files2.heygen.ai/avatar/v3/6c581c410603496f8a150f706fc97754_43200/preview_talk_5.webp,https://files2.heygen.ai/avatar/v3/6c581c410603496f8a150f706fc97754_43200/preview_video_talk_5.mp4
Yola_Employee_Badge_Side_public,Yola Employee Badge Side,female,https://files2.heygen.ai/avatar/v3/1fe0ee28343e4bcfa560003f3ad3faf1_43210/preview_talk_6.webp,https://files2.heygen.ai/avatar/v3/1fe0ee28343e4bcfa560003f3ad3faf1_43210/preview_video_talk_6.mp4
Angela-incasualsuit-20220820,Angela in Casual Suit,female,https://files2.heygen.ai/avatar/v3/ea88b771cefb402881e009b8fb597e91_1046/preview_target.webp,https://files2.heygen.ai/avatar/v3/ea88b771cefb402881e009b8fb597e91_1046/preview_video_target.mp4
Daisy-insuit-20220818,Daisy in Suit,female,https://files2.heygen.ai/avatar/v3/d99ba541a2c9413b941fa7efe90a1130_1059/preview_target.webp,https://files2.heygen.ai/avatar/v3/d99ba541a2c9413b941fa7efe90a1130_1059/preview_video_target.mp4
liza_a0015,Eva in Shirt,female,https://files2.heygen.ai/avatar/v3/4f291a0f853d457490e4c416602f397e_14235/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/4f291a0f853d457490e4c416602f397e_14235/preview_video_talk_1.mp4
Jake-insuit-20220721,Jake in Suit,male,https://files2.heygen.ai/avatar/v3/2fe505d2f4f546b7addd4fa083149284_1060/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/2fe505d2f4f546b7addd4fa083149284_1060/preview_video_talk_3.mp4
Jeff-insuit-20220722,Jeff in Suit,male,https://files2.heygen.ai/avatar/v3/a43b84ae994d4776a64aba7dc40ad9c9_1126/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/a43b84ae994d4776a64aba7dc40ad9c9_1126/preview_video_talk_1.mp4
Jerome-insuit-20220722,Jerome in Suit,male,https://files2.heygen.ai/avatar/v3/c8be708fbb584612a675415427869efb_14266/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/c8be708fbb584612a675415427869efb_14266/preview_video_talk_3.mp4
Joon-insuit-20220821,Joon in Suit,male,https://files2.heygen.ai/avatar/v3/2b0a7dffb0ee4eedbc9da0ee41c79a76_14268/preview_talk_4.webp,https://files2.heygen.ai/avatar/v3/2b0a7dffb0ee4eedbc9da0ee41c79a76_14268/preview_video_talk_4.mp4
Kayla-insuit-20220819,Kayla in Suit,female,https://files2.heygen.ai/avatar/v3/bf83f0f830794d90b509ba6524962e05_1079/preview_target.webp,https://files2.heygen.ai/avatar/v3/bf83f0f830794d90b509ba6524962e05_1079/preview_video_target.mp4
Kent-insuit-20220728,Kent in Suit,male,https://files2.heygen.ai/avatar/v3/495980f1e977459f9f85daefd8c93a6d_14267/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/495980f1e977459f9f85daefd8c93a6d_14267/preview_video_talk_3.mp4
Luna-whitedress-20220530,Luna in Jacket,female,https://files2.heygen.ai/avatar/v3/e9b5597abb004b2eb29eaea4ccc80f83_1493/preview_target.webp,https://files2.heygen.ai/avatar/v3/e9b5597abb004b2eb29eaea4ccc80f83_1493/preview_video_target.mp4
Mark-stripedshirt-202200530,Mark in T-shirt,male,https://files2.heygen.ai/avatar/v3/ff904fb4c1fa463b95ed26b56e114ce6_1437/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/ff904fb4c1fa463b95ed26b56e114ce6_1437/preview_video_talk_2.mp4
Mido-pro-greysweater-20221209,Matthew in Grey Sweater,male,https://files2.heygen.ai/avatar/v3/a0620cb143784340af00d5c9c36605c1_1430/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/a0620cb143784340af00d5c9c36605c1_1430/preview_video_talk_2.mp4
Monica_inTskirt_20220819,Monica in Pink Shirt,female,https://files2.heygen.ai/avatar/v3/1c4fa9e9940848748af2cb79f577166d_1085/preview_talk_10.webp,https://files2.heygen.ai/avatar/v3/1c4fa9e9940848748af2cb79f577166d_1085/preview_video_talk_10.mp4
Peter-blueshirtfullbody-20220608,Peter in Suit - Fullbody,male,https://files2.heygen.ai/avatar/v3/66bf19f5623a4f86a9bc9717c4d635c3_1483/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/66bf19f5623a4f86a9bc9717c4d635c3_1483/preview_video_talk_2.mp4
Seline-redabaya-20220608,Selina in Hijab Red,female,https://files2.heygen.ai/avatar/v3/4f9bfb159e6542a98db58100b6b7fb21_1460/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/4f9bfb159e6542a98db58100b6b7fb21_1460/preview_video_talk_2.mp4
Thomas-whitepolofullbody-20220530,Thomas in T-shirt,male,https://files2.heygen.ai/avatar/v3/7990225acbd24311957170f40f8fe2ac_1415/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/7990225acbd24311957170f40f8fe2ac_1415/preview_video_talk_2.mp4
Tyler-insuit-20220721,Tyler in Suit,male,https://files2.heygen.ai/avatar/v3/79b245561ad448e796b7e77cd2773d0b_14263/preview_talk_5.webp,https://files2.heygen.ai/avatar/v3/79b245561ad448e796b7e77cd2773d0b_14263/preview_video_talk_5.mp4
Vanessa-insuit-20220722,Vanessa in Suit,female,https://files2.heygen.ai/avatar/v3/93649b8ef2764e1da827dbd1d34967e3_1115/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/93649b8ef2764e1da827dbd1d34967e3_1115/preview_video_talk_2.mp4
Zoey-inhoodie-20220816,Zoey in Hoodie,female,https://files2.heygen.ai/avatar/v3/f1ac9458a4cb49bea6d80a8e54eea24a_1113/preview_talk_8.webp,https://files2.heygen.ai/avatar/v3/f1ac9458a4cb49bea6d80a8e54eea24a_1113/preview_video_talk_8.mp4
