voice_id,language,gender,name,preview_audio,support_pause,emotion_support,support_interactive_avatar
c7964107abe4475b8443b2a3f0747db8,Hindi,male,Easygoing Eshan,https://resource.heygen.ai/text_to_speech/8gk3hZaBJgKM8VAXhKG7EV.mp3,False,False,False
c79a7502b599489fa04cc628c5729dfb,German,female,Tom Ellis,https://resource.heygen.ai/text_to_speech/kxbDiqqqA9f6p2LJnuGxA4.mp3,False,False,False
c7c398ea067c4f43a9d2e15dd7c59cf4,English,female,Spirited Sophie,https://resource.heygen.ai/text_to_speech/zSe2gzJZuttXtQYabphGe.mp3,False,False,False
c7ce3036f467445485d80b153c5a88a8,English,male,Anchorman Tony,https://resource.heygen.ai/text_to_speech/Aojh5qfFkuhLJ8sYwiWEmZ.mp3,False,False,False
c7d3fc95d60542fb9a1c27f05a2d0574,English,male,Zane the Zany,https://resource.heygen.ai/text_to_speech/2UWMwWMQrTdjbpLjdoJt7T.mp3,False,False,False
c8bb90e69d314d81a1da8fa193e09254,Italian,male,Gravitas Giovanni,https://resource.heygen.ai/text_to_speech/Jruh7SFNWmdy8SLNEeB9Aa.mp3,False,False,False
c8f228e9ead44542829eb87d51420fbf,English,Female,Charlotte - Narration,https://static.heygen.ai/voice_preview/hF2vCwDV6mPojTnvvHva24.mp3,False,False,False
c91cdf2bb5a546c58435c6ad4b20c8f6,English,male,Narrator Liam,https://resource.heygen.ai/text_to_speech/5jXqnoETwgKJ35KJ9sKDTP.mp3,False,False,False
c939317ae9e8433b8070fe2b8e7e7bf5,Hindi,male,Rajesh,https://resource.heygen.ai/text_to_speech/JnYeQh5PzGnaCo8KEXYi2N.mp3,False,False,False
c9b55ae271a042bb8f38ff6aeadc11c6,Spanish,male,Isabella,https://resource.heygen.ai/text_to_speech/TW9CCCbmi2LBeKuFQG37BX.mp3,False,False,False
c9d291f7431040a3af110975be3d1ffe,Spanish,male,Soft Santiago,https://resource.heygen.ai/text_to_speech/jZEq9SBDrPPeoghZLAM7WA.mp3,False,False,False
c9ddb1e245d840e8b9e0bb57fd9fb744,English,female,Tahlia Brooks,https://resource.heygen.ai/text_to_speech/MjJoikUZSKnatsCyyQ23DG.mp3,False,False,False
c9e335c326124569b0397c1a7fb39ea4,English,Female,Emilia - Outdoor,https://resource.heygen.ai/text_to_speech/hcWaStUTBFTtNg4kQPfT8c.mp3,False,False,False
ca09cfafab804c92911f685e04438e4e,Polish,female,Bold Kasia,https://resource.heygen.ai/text_to_speech/b4uTkKMgdzzYTzVGNmnjXD.mp3,False,False,False
ca25f7daa6d3403eb7b57da3890d65e5,English,unknown,Sophie_in_car_with_mic,https://static.heygen.ai/voice_preview/61c0d314fae6436dbb5e73fa7b4958f0.mp3,False,False,False
cac876fea7c541e7a634a9b386ee3b53,English,male,Levi - Friendly,https://static.heygen.ai/voice_preview/XAaEPdKfrho2rmXVqi8M6M.mp3,False,False,False
caf41d1ea2bd42c2ae0b61f90af817cd,English,male,Sage Silas,https://resource.heygen.ai/text_to_speech/cwFBs7gL8F5kLxhk67ffrC.mp3,False,False,False
cb5969dfc20f47d5b2a5453058c081ca,English,female,Instructive Isabelle,https://resource.heygen.ai/text_to_speech/LUmxBNxHwoc3b8T9zMaHe5.mp3,False,False,False
cc24de74b21e4cef981e2dab2dc5c196,English,male,Jason,https://resource.heygen.ai/text_to_speech/6FUJjGHTNebjPJ7owfHp5K.mp3,False,False,False
cc42dcfe8b1141ad80da3a72e3c86b2d,English,female,Tranquil Tessa,https://resource.heygen.ai/text_to_speech/CKkNdRSn4rkXLhBFbgGdPQ.mp3,False,False,False
cc7021e4b9dd4d698bb130d588d9d1b8,English,unknown,Lea in car 2,https://static.heygen.ai/voice_preview/39cd44707d8743d18ad46c0037b49f51.mp3,False,False,False
cc992676c7474458931f01f98dd1607a,English,male,Alfie,https://resource.heygen.ai/text_to_speech/gxGzkt8cS8e4ADqERxaXod.mp3,False,False,False
cca32c3e60494eada7d8763d899acdfd,English,male,Julian,https://resource.heygen.ai/text_to_speech/q3DDtT5RisfZQEyBXBNAu7.mp3,False,False,False
ccf05082198240f18053e57ac1dc2b5c,English,male,Jackson - Narration,https://static.heygen.ai/voice_preview/Xq8odYA7oSdemnkrrNxv9K.mp3,False,False,False
cd05d8c2c52444fbbbbbe16d86734464,English,male,Julian - Narration,https://static.heygen.ai/voice_preview/dcvPwsn8tLtJrosBrufgxk.mp3,False,False,False
cd86b669fbd7441f99d36c31117abcfb,English,unknown,Lucas inside standing,https://static.heygen.ai/voice_preview/900bfd3e55544599a9d95fbf8ed02ae8.mp3,False,False,False
cd92a228f9bf4fb1adaa1531595cd5d4,English,Female,Indira - Cheerful,https://static.heygen.ai/voice_preview/H63XT8YQH7L4vupiCXGd2Z.mp3,False,False,False
cfd729d20b054f71a4c085361c4e8384,English,female,Harmony Harper,https://resource.heygen.ai/text_to_speech/4Zas9pWdpYJheNG3JNgbgZ.mp3,False,False,False
d098ac22a4f04bfea42673f4afc4b859,English,female,Polished Piper,https://resource.heygen.ai/text_to_speech/a3KSWCVNEP2qn9oYZ7C3k3.mp3,False,False,False
d0eb9bb33b7540ca859c56be95784775,English,female,Fola,https://resource.heygen.ai/text_to_speech/Sje7k2pX5qq5GsDrc8vPya.mp3,False,False,False
d130207b980346c0b82f08c518793570,English,male,Casual Chris,https://resource.heygen.ai/text_to_speech/Di2e4FZbUt6ekYVGHvTQRW.mp3,False,False,False
d13eb4c060b74324a2bd05aafe45eac7,English,male,Obi,https://resource.heygen.ai/text_to_speech/x67mERLG8QbLPZQe5YLqaT.mp3,False,False,False
d15575db26ac41aca91d7a074a77e3cf,English,male,Timid Theodore,https://resource.heygen.ai/text_to_speech/KwREc3UonbpByipA55rZuf.mp3,False,False,False
d15e19e335644b6ba00fcbb7e5986eac,English,male,DJ Cowboy,https://resource.heygen.ai/text_to_speech/nEetV7T3waSG4Hu9JuRJWA.mp3,False,False,False
d27e22d18a244962916eacc554ed55ff,Hindi,male,Vivaan Mehta,https://resource.heygen.ai/text_to_speech/7AGtpS9rDQ3qeiCSXgjsvf.mp3,False,False,False
d2d1fe1fb46e4b4c9ea2acb66d0a3ec7,Spanish,male,Zane Hype,https://resource.heygen.ai/text_to_speech/v8DZN6NjivtnMLgnVHwrTg.mp3,False,False,False
d36f8d1c27054f7baa52c216ad874d16,English,male,Alexander - Narration,https://static.heygen.ai/voice_preview/eSxLsT26vJFS7aomV3aX9X.mp3,False,False,False
d3c60878751f46d88e9bbcdf2f8c0402,English,male,Sage Sawyer,https://resource.heygen.ai/text_to_speech/hX5HmGs34GR59wjQZ4FF3f.mp3,False,False,False
d4153053882544ecb750b53a54d42c06,Hindi,female,Cheerful Chhavi,https://resource.heygen.ai/text_to_speech/hqukTrwXnrJkBkEupr6SRX.mp3,False,False,False
d476711f1cc34162a340d07b71281755,French,female,Ethan Cole,https://resource.heygen.ai/text_to_speech/Di8DEHcBv3pWwAGHYgLAkL.mp3,False,False,False
d4efc0dc3c7445d5a357fe6aaecaf39c,English,unknown,Lucas Inside — black hoodie,https://static.heygen.ai/voice_preview/bcf3c73da42444ea9efb9b0c1626ce35.mp3,False,False,False
d55dcb2320ff4c4a9c74c3f4837f9155,English,male,Plain Joe,https://resource.heygen.ai/text_to_speech/Xo86fpVbyxut2ASREQEarJ.mp3,False,False,False
d581a81e813d49aba3cf7938189305eb,Indonesian,male,Arjuna,https://resource.heygen.ai/text_to_speech/ny9GWohCxWEmNFJ9SYwKUJ.mp3,False,False,False
d5e87b3c1778488697d8c35f50ff7a28,English,Male,Keith - Cheerful,https://static.heygen.ai/voice_preview/s9TAzfFvQ5CwT97Airbvu8.mp3,False,False,False
d64fbf0a53334406aa8ac349899508e7,English,male,Jovial Jack,https://resource.heygen.ai/text_to_speech/FXq55EMTUrFdLKADtxnGiK.mp3,False,False,False
d69ce0b1e2124ce48d1d05514b49b635,English,male,Captivating Clark,https://resource.heygen.ai/text_to_speech/ayvpXDUFoSYmXdpfovDLrY.mp3,False,False,False
d7603bcd5d6c46a7b8eebf261ac59495,English,male,Steady Simon,https://resource.heygen.ai/text_to_speech/QFBpR9sqFdVCbvjrPqScfc.mp3,False,False,False
d84493795278413d8d7a2dc6c9026318,English,male,Dynamic Derek,https://resource.heygen.ai/text_to_speech/yTWQDUniuwRfxJVBVQtttX.mp3,False,False,False
d9546fd289b744939b62f11b7fc71f55,English,female,Brooklyn,https://resource.heygen.ai/text_to_speech/K3AeXzCZctxMuEzt7tw7ZP.mp3,False,False,False
d9c3540e29e446bb989014c1093f4804,English,male,Hyped Henry,https://resource.heygen.ai/text_to_speech/TXmjSFtUJnH7C9Q4RFzPKD.mp3,False,False,False
da30cca4a70f437aa89a3f1fbe9332be,Spanish,male,Scholarly Sergio,https://resource.heygen.ai/text_to_speech/WXYAnfyhjWdZh7JiJEDXhZ.mp3,False,False,False
da528f88227d4ec1b61b517ba3ca0099,English,male,Elder Brooks,https://resource.heygen.ai/text_to_speech/9nr2n5MRTVToSjPC3i8CH9.mp3,False,False,False
da6a3889803f4ef29db3b9cdd7ec7135,English,female,Megan Riley,https://resource.heygen.ai/text_to_speech/kiP97yy6aGC9eUXyi4Qr4Q.mp3,False,False,False
db39b0cb43e2470db5344c1a34f7a669,English,male,Lively Liam,https://resource.heygen.ai/text_to_speech/mCkBms7SzHVLAhZpBWGQz6.mp3,False,False,False
db67785a764844d7b6c792647385d02d,English,male,Veteran Voice,https://resource.heygen.ai/text_to_speech/Cy3a6dFecv7EpnUJtXqUhD.mp3,False,False,False
dc44cce2502749a389d12b9baf4a0e5f,English,female,Ella Hastings,https://resource.heygen.ai/text_to_speech/wiekDs5sfkSkJjZqYs2qo6.mp3,False,False,False
dc5370c68baa4905be87f702758df4b0,English,male,Instructor Ishaan,https://resource.heygen.ai/text_to_speech/Av2Hawv593eXDuUgGBLh8W.mp3,False,False,False
dc642788a3c6410f8a2a7c6e70df9037,French,male,Dashing Didier,https://resource.heygen.ai/text_to_speech/dEGNJDZsC3ou7biopDkqJX.mp3,False,False,False
dc9976c395d44db9987061f565dcb81f,English,unknown,Daran outside sitting 2,https://static.heygen.ai/voice_preview/3f10cd72ea5f408782a512e0201f002f.mp3,False,False,False
dd00b0b9c5284a20bcdb5d1d1802362f,English,unknown,Lea on balcony,https://static.heygen.ai/voice_preview/c89ed634f01a4a0c97384bb8f0ad3f6a.mp3,False,False,False
dd1093ecc95649ebbb61af4db1a4211f,English,male,Seasoned Ace,https://resource.heygen.ai/text_to_speech/CRrPaqFXYtc2hgg4CzejnA.mp3,False,False,False
dd1d7451185b40ddbbb5fbb90f8e4cde,French,male,Claude Leclerc,https://resource.heygen.ai/text_to_speech/o55v5BqomEUhNPs54G7Nci.mp3,False,False,False
de00faa2b147475e80bad860368fa26d,English,female,Seductive Scarlett,https://resource.heygen.ai/text_to_speech/iUCKHfKQPdcB3BLpsvPv6d.mp3,False,False,False
dea92eeb96984004b5a04dd656d3ef9f,English,male,Dylan - Cheerful,https://static.heygen.ai/voice_preview/bqCoKYFgQMFDnCvmU5BjpU.mp3,False,False,False
df70a23d21f745528446a144e7627bd9,Hindi,female,Lehka Modulated,https://resource.heygen.ai/text_to_speech/Q456BKRgeY59gZTABEQreV.mp3,False,False,False
dfea36b07588437d93e9f73c828fec5a,Romanian,male,Hushed Horatiu,https://resource.heygen.ai/text_to_speech/fa4UJXxBKpyYEmZhvsjDDL.mp3,False,False,False
dff6d90fcd724a1b98e2e72c60d63d59,Hindi,male,Gravitas Aryan,https://resource.heygen.ai/text_to_speech/NTf6SWaQhCQYpRzEJQTFXg.mp3,False,False,False
e06951e6f4b743af9df2f61e41607dad,English,male,Ethan Brooks,https://resource.heygen.ai/text_to_speech/qEUX3q3kKMZwA2wRbEgpHE.mp3,False,False,False
e0ac150da93944b1a3412915e98bdb76,English,Female,Yola - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=vdkicocTK6jEsfYQw58tED.mp3,False,False,False
e0beae5b24a843b7a9ea021c1db975dd,English,male,Leos - Lifelike,https://resource.heygen.ai/text_to_speech/n9fh2bTc7R2Xzz7vhWaApV.mp3,False,False,False
e101d8384bff43bbb898772d943d8909,English,Female,Bahar - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=tNwHtQAarmiVbG4DT2WMxa.mp3,False,False,False
e11f0b51e57541f4abebd5f5d76defb8,French,male,Mathieu,https://resource.heygen.ai/text_to_speech/mMxb55JcRfjVfMRhMoehd3.mp3,False,False,False
e1591b1bd68b4f50a29669a82ec1125e,English,male,Mr. Evil ,https://resource.heygen.ai/text_to_speech/JsEXSaE4v9jPJ4fBVK7yu9.mp3,False,False,False
e181578eb130425eb6c6ec322b9c4dee,English,male,Leszek - Outdoor,https://resource.heygen.ai/text_to_speech/xkePdZxrgZ25V5z3RwAPrN.mp3,False,False,False
e1ccd6ecac8e4c15819ad143efdd4ce2,English,female,Lovely Luna ,https://resource.heygen.ai/text_to_speech/E6YYwAEY59EnPPJgtidkrD.mp3,False,False,False
e270ce672d754d41a150a30348946b6c,English,male,William Prescott,https://resource.heygen.ai/text_to_speech/kwTn3W9o2XgajHjketZGqd.mp3,False,False,False
e27cd18abc7942f5825c8cd7cf75488e,Arabic,female,Hushed Hiba,https://resource.heygen.ai/text_to_speech/4Mi7PES49XfA8uQQctGZuP.mp3,False,False,False
e31e9614d31d4678be3377da14d99d3b,English,male,Mature Morgan,https://resource.heygen.ai/text_to_speech/XtViYZUekDNL8SQQ3GXDbE.mp3,False,False,False
e3f01ccc931744e195b90751bb9fc284,English,female,Pixie Piper,https://resource.heygen.ai/text_to_speech/UcxXLgANgEzZ7W9TqMadHc.mp3,False,False,False
e4deab3887964af3994d9b05a53b1163,English,male,Lush Leonard,https://resource.heygen.ai/text_to_speech/cQj5RqUR63m2oqKSnCVcXc.mp3,False,False,False
e517d576d2094b7e861ec52701aa7fe3,Indonesian,male,Fajar Hadi,https://resource.heygen.ai/text_to_speech/j5hsjucv7SkqozLbXQmNNo.mp3,False,False,False
e56d5de538a840cba8134da985dc6559,English,Female,Kavya - Outdoor,https://resource.heygen.ai/text_to_speech/49YQCJKJ3iNymNVBduhdV.mp3,False,False,False
e5f89518d5564535885cb6d674e57173,English,male,Artur - Lifelike,https://resource.heygen.ai/text_to_speech/ZZHjx8cseMxjkm2ycr6PB5.mp3,False,False,False
e60c9e782d6a4e8d97496498b832a653,English,male,Sterling Pierce,https://resource.heygen.ai/text_to_speech/j9xq37YGcgoyRrX2Bx33Vi.mp3,False,False,False
e85b2b61d55a49d08ed15f4fd746c791,English,male,Spirited Suraj,https://resource.heygen.ai/text_to_speech/dMhF2ZxN4inWGrtuvxzUe3.mp3,False,False,False
e8e0874371d44ba5ad880aee39eba3e4,English,female,Mabel Forsythe,https://resource.heygen.ai/text_to_speech/HMBVpeEu329ZuAjgLHZwxF.mp3,False,False,False
e958ccffd8204cca847b8a1ce32433d7,Indonesian,male,Bintang,https://resource.heygen.ai/text_to_speech/4RcU8cZHEuyvJTESAgC5L6.mp3,False,False,False
e9873ae92ec747d5bf593c4b4d3cbd24,Portuguese,male,Ricardo Silva,https://resource.heygen.ai/text_to_speech/zWqgjFhFHE7djmL4qdBJvX.mp3,False,False,False
e9caf49d7f8e4fbeac1919c3dee72dd5,English,male,Jeffery-Natural,https://static.heygen.ai/voice_preview/Fhr6aCxMMN76FweQrYUzL9.mp3,False,False,False
e9d7158a6af84f7aa5b5b654a5713ca3,English,male,Kwame the Great,https://resource.heygen.ai/text_to_speech/Dv6ykJ9skqiEc4KqrJWmW5.mp3,False,False,False
ea92ea816b9a4f6a988f839d62016ec1,Portuguese,male,Bold Bernardo,https://resource.heygen.ai/text_to_speech/vmGLWzqwPD2VbwaBZStdaS.mp3,False,False,False
ebd5dbe676eb47abaf099195f5b0e364,English,male,Brooding Byron,https://resource.heygen.ai/text_to_speech/3jYqVnyq7SNNVJN5mCSvtb.mp3,False,False,False
ec16daf4a0984e51972c2f5a5b22b501,English,male,Barnaby Thorne,https://resource.heygen.ai/text_to_speech/i9WNtj64CrhUf7ZGtaDo9k.mp3,False,False,False
ec89770b32f842f883851188b6e4923f,English,female,Ella Thompson,https://resource.heygen.ai/text_to_speech/zqPEvMdTPdccRXkZ3GQH4a.mp3,False,False,False
ed3920e7d9ce428b9ed90e0478e60100,Spanish,female,Serena Narrador,https://resource.heygen.ai/text_to_speech/9LGjvhyYmRrsj4f6dsGgV.mp3,False,False,False
ed53f8fe7716423d90a747c724fe9f41,English,female,Catherine,https://resource.heygen.ai/text_to_speech/D7io9PM4hYG5MDQ6hed9rN.mp3,False,False,False
ed7148e110b6477aa012861c6df616b5,English,Female,Scarlett - Lifelike,https://resource.heygen.ai/text_to_speech/Ce6ih55tUvp5wGY5nzw3zB.mp3,False,False,False
ed8b909f2cb046d197bf16d74bce4a74,English,male,Jaxson Steele,https://resource.heygen.ai/text_to_speech/Ds8BZnXqGW4AYoHViAFXrE.mp3,False,False,False
ef74816547734c36ab44fd4f4d7434c3,French,female,Chic Carolyn,https://resource.heygen.ai/text_to_speech/PNAJM2KZ2erP3JGDNdPwga.mp3,False,False,False
efe4d8ac7dea48349f0fdf4670b948e5,English,unknown,Kim inside sitting,https://static.heygen.ai/voice_preview/2669e4b186434bbdb1a7276654c78e47.mp3,False,False,False
f06faf23805a4a2282bf9a5db727e066,English,male,Kwaku,https://resource.heygen.ai/text_to_speech/WPsofzzbH52Ph6wRcRiTJD.mp3,False,False,False
f0e85b4704444baf960bf40da463e57b,English,male,Confident Connor,https://resource.heygen.ai/text_to_speech/AY9Axbb4HaEZMJDoryje7h.mp3,False,False,False
f12eba45838f47a9b18ec5b7a83bca9a,English,female,Radiant Riya,https://resource.heygen.ai/text_to_speech/PcDyAcp4fvMnSnxs8FmV7R.mp3,False,False,False
f27dbc2f132d4082b2a2eb3a47932dc8,English,female,Luminous Lila,https://resource.heygen.ai/text_to_speech/p6TNYJj4erRAAFqZoxpEYi.mp3,False,False,False
f31c3ad8130848db924f1143f47c6f0c,Hindi,female,Balanced Bina,https://resource.heygen.ai/text_to_speech/9TgNqusHsMKAQqdbjchUQe.mp3,False,False,False
f32e6d88cb8b4d9f82080a05151c1124,English,male,Gravelly Grant,https://resource.heygen.ai/text_to_speech/G3vewJM33d8Q9KBUvqcdwA.mp3,False,False,False
f4b965c309494dcdb6b8f475bf8e839c,English,male,Chill Chase,https://resource.heygen.ai/text_to_speech/BRx7r9dKYbpAEiKjPnCpSi.mp3,False,False,False
f4d5cfeddc4d42a581c02584b5d71746,English,male,Yogi Scott,https://resource.heygen.ai/text_to_speech/3S6cfUT84PhZvD5mrb2bhb.mp3,False,False,False
f5ad8791cad64c4b9cd7d1e644573de2,English,female,Formal Fiona,https://resource.heygen.ai/text_to_speech/y2nq7R3MiWxnqapxfX3N8A.mp3,False,False,False
f5d52985019847c5b0501a445c66dba8,English,Female,Jin - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=xG6NXbEmXQy9h5VSmK92xg.mp3,False,False,False
f6d7e19df7364577b0025bda1f4ef842,German,female,Gentle Greta,https://resource.heygen.ai/text_to_speech/oFXNZi836iyBcDhHok9v2Y.mp3,False,False,False
f6d92a5cacc2425ea1fabfe3b79df31a,English,male,Timothy - Lifelike,https://resource.heygen.ai/text_to_speech/P9NmdxD2Rj6CZTNJHRzs5n.mp3,False,False,False
f6ee76e2ccd04a4387cd564d7ec33038,English,male,Charming Charlie,https://resource.heygen.ai/text_to_speech/H8orNDESGJc2fyPVTWQoaf.mp3,False,False,False
f7bdae9ed8834f5190d056dce1009edf,English,male,Vibrant Vince,https://resource.heygen.ai/text_to_speech/CTgDRe6KY8FBPRoxL9zHy7.mp3,False,False,False
f7e3642faa4f4ca09c4c24f4e988c39c,English,male,Gentle George,https://resource.heygen.ai/text_to_speech/p7uujGrpUwaxSrwp9TWTUA.mp3,False,False,False
f86f4645a6164198a7f35c7255fcb0d1,English,Male,Arnold - Cheerful,https://static.heygen.ai/voice_preview/iSgRx3f8nZevE25EEBaH4B.mp3,False,False,False
f99360655a0844dc9f028658061359d5,Portuguese,male,Gustavo Rocha,https://resource.heygen.ai/text_to_speech/H4BUcrps8HW2qHu4wGMTWW.mp3,False,False,False
f99c95718e5a404dba4752bcf27cdd2f,English,male,Victor Hayes,https://resource.heygen.ai/text_to_speech/DKPanG2sVHddYVVNWxTnQQ.mp3,False,False,False
fabf3d28753a4d7691d51bbf87d697fb,English,male,Baritone Bryce,https://resource.heygen.ai/text_to_speech/QiYCTUJvzgv745cu3NLQyZ.mp3,False,False,False
fafabcdeb1d142d3bdb4220f5be8aa67,German,female,Lena von Berlin,https://resource.heygen.ai/text_to_speech/E584NAHsRtYCpsBr9knQqX.mp3,False,False,False
fb2617d76da44cba9a5bbfb1cc1b782b,English,male,Warrior Rohan,https://resource.heygen.ai/text_to_speech/ycsK2oMF2ZVxTTC7jaGxAb.mp3,False,False,False
fbab34b1eca949e9b2341c7d9fb9ffa2,English,male,Dr. Sterling,https://resource.heygen.ai/text_to_speech/dQPYxPfZwf66wFVUbmaXN9.mp3,False,False,False
fbe57e9d9c7d4629885d410b28194875,Hindi,female,Vibrant Veda,https://resource.heygen.ai/text_to_speech/M5Wyqn5SNEJzjiaP5CoqE6.mp3,False,False,False
fc05093ef13343feb701f1143c676437,English,male,Trendy Tyrone,https://resource.heygen.ai/text_to_speech/XBAEgLi4N3g4qfACoXtud7.mp3,False,False,False
fc12cbe3074b42d1b584375ac6726b42,English,male,"Malcolm Jr.
",https://resource.heygen.ai/text_to_speech/6NJgWoUWcpS2UwDysqERsd.mp3,False,False,False
fc3a1b6d218246d39ff5199ab147d6ee,English,female,Cute Chloe,https://resource.heygen.ai/text_to_speech/9Vj3HrJaNSde3GqjxqLHM9.mp3,False,False,False
fcd71edb4dbe4faeb4a93e4ad53950ac,English,male,Mysterious Michael,https://resource.heygen.ai/text_to_speech/i63n6bd8XNw5qSTDbLeDTB.mp3,False,False,False
fd58d6bfb1ed4780aec65e7d4e524156,Japanese,male,Energetic Eiji,https://resource.heygen.ai/text_to_speech/9Rdno2xazZBNmAjw6S8FsR.mp3,False,False,False
fdeb03e3681d462cb08a9ba7d7a50392,Indonesian,female,Calm Cinta,https://resource.heygen.ai/text_to_speech/VriPxxtCzqAxtywAwLuG58.mp3,False,False,False
fe612bdf07a94d5fa7b80bf1282937d1,English,male,Arthur Blackwood,https://resource.heygen.ai/text_to_speech/iyrdZb4iT8cqpnjGcRhWBf.mp3,False,False,False
fe9179079342487fbf9ed544c1598bce,Hindi,male,Arjun Verma,https://resource.heygen.ai/text_to_speech/UjvQ4orPRaHuAReocF83D9.mp3,False,False,False
fe981119cd9c4e7fa41ba65466ef564a,English,Male,Dean - Natural,https://static.heygen.ai/voice_preview/w4FoYdku4M9Fp2JYmLUdrT.mp3,False,False,False
ff2bd0194f0148e1a433ed10915b77f3,English,unknown,Lucas outside at cafe,https://static.heygen.ai/voice_preview/411267f2952448bf9b8cf0103ef25987.mp3,False,False,False
ff2ecc8fbdef4273a28bed7b5e35bb57,English,unknown,Lea in car,https://static.heygen.ai/voice_preview/486668a06ea243eabbd07b6aaba56fd7.mp3,False,False,False
fffec054d4f24c1ba7bb33d944333fa5,English,male,Noble Nathaniel,https://resource.heygen.ai/text_to_speech/T5EL8Ud9t7qBbh9bJxALzZ.mp3,False,False,False
